person_cluster,area_name,variant,observed,expected,standardized_residual,area_total
John / Jaan / Jussi / Hans,Maarja-Magdaleena,Iivana,0,0.06259314456035768,-0.2501862197651135,7
John / Jaan / Jussi / Hans,Pöytyä,Iivana,0,0.06259314456035768,-0.2501862197651135,7
John / Jaan / Jussi / Hans,Ruovesi,Iivana,0,0.06259314456035768,-0.2501862197651135,7
John / Jaan / Jussi / Hans,Sakkola,Iivana,0,0.06259314456035768,-0.2501862197651135,7
John / Jaan / Jussi / Hans,Vaivara,Iivana,0,0.06259314456035768,-0.2501862197651135,7
John / Jaan / Jussi / Hans,Hämeenlinna,Iivana,0,0.07153502235469449,-0.26746031921519586,8
John / Jaan / Jussi / Hans,Kitee,Iivana,0,0.07153502235469449,-0.26746031921519586,8
John / Jaan / Jussi / Hans,Lüganuse,Iivana,0,0.07153502235469449,-0.26746031921519586,8
John / Jaan / Jussi / Hans,Urvaste,Iivana,0,0.07153502235469449,-0.26746031921519586,8
John / Jaan / Jussi / Hans,Räpina,Other,1,1.3189269746646797,-0.27770319598477766,15
John / Jaan / Jussi / Hans,Mynämäki,Iivana,0,0.08047690014903129,-0.2836845081230755,9
John / Jaan / Jussi / Hans,Pöide,Iivana,0,0.08047690014903129,-0.2836845081230755,9
John / Jaan / Jussi / Hans,Rannu,Iivana,0,0.08047690014903129,-0.2836845081230755,9
John / Jaan / Jussi / Hans,Rõngu,Iivana,0,0.08047690014903129,-0.2836845081230755,9
John / Jaan / Jussi / Hans,Paistu,Other,7,7.825633383010432,-0.29513960757897273,89
John / Jaan / Jussi / Hans,Kullamaa,Hans,1,1.34575260804769,-0.29804569254939256,7
John / Jaan / Jussi / Hans,Maarja-Magdaleena,Hans,1,1.34575260804769,-0.29804569254939256,7
John / Jaan / Jussi / Hans,Kihelkonna,Iivana,0,0.08941877794336811,-0.29902972752448564,10
John / Jaan / Jussi / Hans,Kiuruvesi,Iivana,0,0.08941877794336811,-0.29902972752448564,10
John / Jaan / Jussi / Hans,Kursi,Iivana,0,0.08941877794336811,-0.29902972752448564,10
John / Jaan / Jussi / Hans,Otepää,Iivana,0,0.08941877794336811,-0.29902972752448564,10
John / Jaan / Jussi / Hans,Tammela,Iivana,0,0.08941877794336811,-0.29902972752448564,10
John / Jaan / Jussi / Hans,Äksi,Iivana,0,0.08941877794336811,-0.29902972752448564,10
John / Jaan / Jussi / Hans,Jõelähtme,Iivana,0,0.09836065573770492,-0.31362502409359005,11
John / Jaan / Jussi / Hans,Karula,Iivana,0,0.09836065573770492,-0.31362502409359005,11
John / Jaan / Jussi / Hans,Martna,Iivana,0,0.09836065573770492,-0.31362502409359005,11
John / Jaan / Jussi / Hans,Mustjala,Iivana,0,0.09836065573770492,-0.31362502409359005,11
John / Jaan / Jussi / Hans,Nurmes,Iivana,0,0.09836065573770492,-0.31362502409359005,11
John / Jaan / Jussi / Hans,Nõo,Iivana,0,0.09836065573770492,-0.31362502409359005,11
John / Jaan / Jussi / Hans,Torma,Iivana,0,0.09836065573770492,-0.31362502409359005,11
John / Jaan / Jussi / Hans,Viru-Nigula,Iivana,0,0.09836065573770492,-0.31362502409359005,11
John / Jaan / Jussi / Hans,Järva-Jaani,Ants,1,1.3820168902136116,-0.32495699465192157,13
John / Jaan / Jussi / Hans,Häädemeeste,Iivana,0,0.10730253353204174,-0.3275706542595685,12
John / Jaan / Jussi / Hans,Jõhvi,Iivana,0,0.10730253353204174,-0.3275706542595685,12
John / Jaan / Jussi / Hans,Kõpu,Iivana,0,0.10730253353204174,-0.3275706542595685,12
John / Jaan / Jussi / Hans,Palamuse,Iivana,0,0.10730253353204174,-0.3275706542595685,12
John / Jaan / Jussi / Hans,Hattula,Iivana,0,0.11624441132637854,-0.3409463466975098,13
John / Jaan / Jussi / Hans,Heinävesi,Iivana,0,0.11624441132637854,-0.3409463466975098,13
John / Jaan / Jussi / Hans,Järva-Jaani,Iivana,0,0.11624441132637854,-0.3409463466975098,13
John / Jaan / Jussi / Hans,Puhja,Iivana,0,0.11624441132637854,-0.3409463466975098,13
John / Jaan / Jussi / Hans,Saarijärvi,Iivana,0,0.11624441132637854,-0.3409463466975098,13
John / Jaan / Jussi / Hans,Sangaste,Iivana,0,0.11624441132637854,-0.3409463466975098,13
John / Jaan / Jussi / Hans,Türi,Iivana,0,0.11624441132637854,-0.3409463466975098,13
John / Jaan / Jussi / Hans,Hanila,Other,1,1.406855439642325,-0.3430167989881656,16
John / Jaan / Jussi / Hans,Mihkli,Other,1,1.406855439642325,-0.3430167989881656,16
John / Jaan / Jussi / Hans,Halliste,Ants,5,5.8469945355191255,-0.3502791316915196,55
John / Jaan / Jussi / Hans,Muhu,Ants,5,5.8469945355191255,-0.3502791316915196,55
John / Jaan / Jussi / Hans,Rapla,Iivana,0,0.12518628912071536,-0.35381674511067923,14
John / Jaan / Jussi / Hans,Saarde,Iivana,0,0.12518628912071536,-0.35381674511067923,14
John / Jaan / Jussi / Hans,Põltsamaa,Other,3,3.6929955290611027,-0.3606127201080375,42
John / Jaan / Jussi / Hans,Järva-Jaani,Jaan,5,5.876800794833581,-0.36168496013417356,13
John / Jaan / Jussi / Hans,Kaarma,Iivana,0,0.13412816691505217,-0.36623512517923806,15
John / Jaan / Jussi / Hans,Karja,Iivana,0,0.13412816691505217,-0.36623512517923806,15
John / Jaan / Jussi / Hans,Räpina,Iivana,0,0.13412816691505217,-0.36623512517923806,15
John / Jaan / Jussi / Hans,Simuna,Iivana,0,0.13412816691505217,-0.36623512517923806,15
John / Jaan / Jussi / Hans,Hanila,Iivana,0,0.14307004470938897,-0.3782460108307673,16
John / Jaan / Jussi / Hans,Järva-Madise,Iivana,0,0.14307004470938897,-0.3782460108307673,16
John / Jaan / Jussi / Hans,Mihkli,Iivana,0,0.14307004470938897,-0.3782460108307673,16
John / Jaan / Jussi / Hans,Paide,Iivana,0,0.14307004470938897,-0.3782460108307673,16
John / Jaan / Jussi / Hans,Pilistvere,Iivana,0,0.14307004470938897,-0.3782460108307673,16
John / Jaan / Jussi / Hans,Tartu-Maarja,Iivana,0,0.14307004470938897,-0.3782460108307673,16
John / Jaan / Jussi / Hans,Kadrina,Jaan,10,11.30153999006458,-0.387158415143244,25
John / Jaan / Jussi / Hans,Risti,Jaan,10,11.30153999006458,-0.387158415143244,25
John / Jaan / Jussi / Hans,Jüri,Iivana,0,0.15201192250372578,-0.38988706378094384,17
John / Jaan / Jussi / Hans,Setumaa,Iivana,0,0.15201192250372578,-0.38988706378094384,17
John / Jaan / Jussi / Hans,Audru,Iivana,0,0.16095380029806258,-0.4011904788227938,18
John / Jaan / Jussi / Hans,Laiuse,Iivana,0,0.16095380029806258,-0.4011904788227938,18
John / Jaan / Jussi / Hans,Uskela,Iivana,0,0.16095380029806258,-0.4011904788227938,18
John / Jaan / Jussi / Hans,Harju-Jaani,Iivana,0,0.16989567809239942,-0.4121840342521765,19
John / Jaan / Jussi / Hans,Rõuge,Iivana,0,0.16989567809239942,-0.4121840342521765,19
John / Jaan / Jussi / Hans,Tori,Iivana,0,0.17883755588673622,-0.4228918962178587,20
John / Jaan / Jussi / Hans,Ambla,Jaan,12,13.561847988077496,-0.42411079460380885,30
John / Jaan / Jussi / Hans,Kursi,Jussi/Juss,1,1.5250869349230005,-0.4251908520369406,10
John / Jaan / Jussi / Hans,Muurla,Iivana,0,0.18777943368107303,-0.4333352439867695,21
John / Jaan / Jussi / Hans,Võnnu,Iivana,0,0.18777943368107303,-0.4333352439867695,21
John / Jaan / Jussi / Hans,Lüganuse,Hans,1,1.5380029806259314,-0.433816526973724,8
John / Jaan / Jussi / Hans,Viru-Nigula,Jaan,4,4.972677595628415,-0.4361880479917266,11
John / Jaan / Jussi / Hans,Vigala,Iivana,0,0.19672131147540983,-0.4435327625727437,22
John / Jaan / Jussi / Hans,Väike-Maarja,Iivana,0,0.19672131147540983,-0.4435327625727437,22
John / Jaan / Jussi / Hans,Koeru,Ants,6,7.229011425732737,-0.4571055189115289,68
John / Jaan / Jussi / Hans,Pärnu,Ants,2,2.7640337804272233,-0.45955858902474883,26
John / Jaan / Jussi / Hans,Audru,Other,1,1.5827123695976155,-0.46318366939460315,18
John / Jaan / Jussi / Hans,Laiuse,Other,1,1.5827123695976155,-0.46318366939460315,18
John / Jaan / Jussi / Hans,Uskela,Other,1,1.5827123695976155,-0.46318366939460315,18
John / Jaan / Jussi / Hans,Vändra,Iivana,0,0.21460506706408347,-0.4632548618893098,24
John / Jaan / Jussi / Hans,Räpina,Ants,1,1.594634873323398,-0.47089030257769765,15
John / Jaan / Jussi / Hans,Kadrina,Iivana,0,0.22354694485842028,-0.47280751353845923,25
John / Jaan / Jussi / Hans,Risti,Iivana,0,0.22354694485842028,-0.47280751353845923,25
John / Jaan / Jussi / Hans,Pärnu,Iivana,0,0.23248882265275708,-0.4821709475411777,26
John / Jaan / Jussi / Hans,Märjamaa,Iivana,0,0.2414307004470939,-0.49135598138935266,27
John / Jaan / Jussi / Hans,Ambla,Iivana,0,0.26825633383010433,-0.5179346810458866,30
John / Jaan / Jussi / Hans,Jõelähtme,Jussi/Juss,1,1.6775956284153006,-0.5231508708078645,11
John / Jaan / Jussi / Hans,Mustjala,Jussi/Juss,1,1.6775956284153006,-0.5231508708078645,11
John / Jaan / Jussi / Hans,Kuusalu,Iivana,0,0.27719821162444114,-0.5264961648715412,31
John / Jaan / Jussi / Hans,Mihkli,Ants,1,1.700943864878291,-0.5374502240979754,16
John / Jaan / Jussi / Hans,Pilistvere,Ants,1,1.700943864878291,-0.5374502240979754,16
John / Jaan / Jussi / Hans,Harju-Jaani,Jaan,7,8.58917039244908,-0.5422441258734138,19
John / Jaan / Jussi / Hans,Rõuge,Jaan,7,8.58917039244908,-0.5422441258734138,19
John / Jaan / Jussi / Hans,Karksi,Ants,5,6.378539493293592,-0.5458314910831709,60
John / Jaan / Jussi / Hans,Rannu,Hans,1,1.7302533532041728,-0.5551606940972091,9
John / Jaan / Jussi / Hans,Rõngu,Hans,1,1.7302533532041728,-0.5551606940972091,9
John / Jaan / Jussi / Hans,Suure-Jaani,Iivana,0,0.31296572280178836,-0.5594333944284953,35
John / Jaan / Jussi / Hans,Tarvastu,Iivana,0,0.33084947839046197,-0.5751951654790416,37
John / Jaan / Jussi / Hans,Karuse,Iivana,0,0.33979135618479883,-0.5829162514330843,38
John / Jaan / Jussi / Hans,Helme,Iivana,0,0.35767511177347244,-0.5980594550489713,40
John / Jaan / Jussi / Hans,Jüri,Ants,1,1.8072528564331842,-0.6004821893542721,17
John / Jaan / Jussi / Hans,Haljala,Iivana,0,0.36661698956780925,-0.6054890499156936,41
John / Jaan / Jussi / Hans,Kõpu,Jaan,4,5.424739195230998,-0.6117105072512224,12
John / Jaan / Jussi / Hans,Palamuse,Jaan,4,5.424739195230998,-0.6117105072512224,12
John / Jaan / Jussi / Hans,Põltsamaa,Iivana,0,0.37555886736214605,-0.6128285791003435,42
John / Jaan / Jussi / Hans,Häädemeeste,Jussi/Juss,1,1.8301043219076005,-0.6136132821397772,12
John / Jaan / Jussi / Hans,Võnnu,Other,1,1.8464977645305514,-0.622947464385614,21
John / Jaan / Jussi / Hans,Kose,Iivana,0,0.4113263785394933,-0.6413473150637596,46
John / Jaan / Jussi / Hans,Hargla,Other,0,0.4396423248882265,-0.6630552954982161,5
John / Jaan / Jussi / Hans,Hartola,Other,0,0.4396423248882265,-0.6630552954982161,5
John / Jaan / Jussi / Hans,Hauho,Other,0,0.4396423248882265,-0.6630552954982161,5
John / Jaan / Jussi / Hans,Hausjärvi,Other,0,0.4396423248882265,-0.6630552954982161,5
John / Jaan / Jussi / Hans,Muolaa,Other,0,0.4396423248882265,-0.6630552954982161,5
John / Jaan / Jussi / Hans,Pudasjärvi,Other,0,0.4396423248882265,-0.6630552954982161,5
John / Jaan / Jussi / Hans,Pühalepa,Other,0,0.4396423248882265,-0.6630552954982161,5
John / Jaan / Jussi / Hans,Savonlinna,Other,0,0.4396423248882265,-0.6630552954982161,5
John / Jaan / Jussi / Hans,Tuulos,Other,0,0.4396423248882265,-0.6630552954982161,5
John / Jaan / Jussi / Hans,Tuusniemi,Other,0,0.4396423248882265,-0.6630552954982161,5
John / Jaan / Jussi / Hans,Tõstamaa,Other,0,0.4396423248882265,-0.6630552954982161,5
John / Jaan / Jussi / Hans,Varkaus,Other,0,0.4396423248882265,-0.6630552954982161,5
John / Jaan / Jussi / Hans,Kursi,Hans,1,1.9225037257824142,-0.6653260588178582,10
John / Jaan / Jussi / Hans,Äksi,Hans,1,1.9225037257824142,-0.6653260588178582,10
John / Jaan / Jussi / Hans,Ambla,Ants,2,3.189269746646796,-0.6659394522953505,30
John / Jaan / Jussi / Hans,Suure-Jaani,Hans,5,6.72876304023845,-0.6664504289414442,35
John / Jaan / Jussi / Hans,Vigala,Other,1,1.9344262295081966,-0.6718447603803795,22
John / Jaan / Jussi / Hans,Viljandi,Iivana,0,0.47391952309985097,-0.6884181310074938,53
John / Jaan / Jussi / Hans,Halliste,Iivana,0,0.4918032786885246,-0.7012868733182767,55
John / Jaan / Jussi / Hans,Muhu,Iivana,0,0.4918032786885246,-0.7012868733182767,55
John / Jaan / Jussi / Hans,Äksi,Jaan,3,4.520615996025832,-0.7151888679956875,10
John / Jaan / Jussi / Hans,Kangasniemi,Other,0,0.5275707898658718,-0.726340684435253,6
John / Jaan / Jussi / Hans,Lihula,Other,0,0.5275707898658718,-0.726340684435253,6
John / Jaan / Jussi / Hans,Põlva,Other,0,0.5275707898658718,-0.726340684435253,6
John / Jaan / Jussi / Hans,Ranua,Other,0,0.5275707898658718,-0.726340684435253,6
John / Jaan / Jussi / Hans,Renko,Other,0,0.5275707898658718,-0.726340684435253,6
John / Jaan / Jussi / Hans,Varbla,Other,0,0.5275707898658718,-0.726340684435253,6
John / Jaan / Jussi / Hans,Hargla,Ants,0,0.531544957774466,-0.7290712981420034,5
John / Jaan / Jussi / Hans,Hartola,Ants,0,0.531544957774466,-0.7290712981420034,5
John / Jaan / Jussi / Hans,Hauho,Ants,0,0.531544957774466,-0.7290712981420034,5
John / Jaan / Jussi / Hans,Hausjärvi,Ants,0,0.531544957774466,-0.7290712981420034,5
John / Jaan / Jussi / Hans,Joroinen,Ants,0,0.531544957774466,-0.7290712981420034,5
John / Jaan / Jussi / Hans,Kontiolahti,Ants,0,0.531544957774466,-0.7290712981420034,5
John / Jaan / Jussi / Hans,Lempaala,Ants,0,0.531544957774466,-0.7290712981420034,5
John / Jaan / Jussi / Hans,Liissilä,Ants,0,0.531544957774466,-0.7290712981420034,5
John / Jaan / Jussi / Hans,Maaninka,Ants,0,0.531544957774466,-0.7290712981420034,5
John / Jaan / Jussi / Hans,Muolaa,Ants,0,0.531544957774466,-0.7290712981420034,5
John / Jaan / Jussi / Hans,Pudasjärvi,Ants,0,0.531544957774466,-0.7290712981420034,5
John / Jaan / Jussi / Hans,Pyhäjärvi Ol.,Ants,0,0.531544957774466,-0.7290712981420034,5
John / Jaan / Jussi / Hans,Savonlinna,Ants,0,0.531544957774466,-0.7290712981420034,5
John / Jaan / Jussi / Hans,Somero,Ants,0,0.531544957774466,-0.7290712981420034,5
John / Jaan / Jussi / Hans,Suonenjoki,Ants,0,0.531544957774466,-0.7290712981420034,5
John / Jaan / Jussi / Hans,Tuulos,Ants,0,0.531544957774466,-0.7290712981420034,5
John / Jaan / Jussi / Hans,Tuusniemi,Ants,0,0.531544957774466,-0.7290712981420034,5
John / Jaan / Jussi / Hans,Varkaus,Ants,0,0.531544957774466,-0.7290712981420034,5
John / Jaan / Jussi / Hans,Karksi,Iivana,0,0.5365126676602087,-0.7324702503584761,60
John / Jaan / Jussi / Hans,Audru,Jaan,6,8.137108792846497,-0.7491893065322821,18
John / Jaan / Jussi / Hans,Laiuse,Jaan,6,8.137108792846497,-0.7491893065322821,18
John / Jaan / Jussi / Hans,Peetri,Iivana,0,0.5722801788375559,-0.7564920216615346,64
John / Jaan / Jussi / Hans,Jõelähtme,Hans,1,2.1147540983606556,-0.7665652714641586,11
John / Jaan / Jussi / Hans,Türi,Jaan,4,5.876800794833581,-0.7741902432787015,13
John / Jaan / Jussi / Hans,Rapla,Jussi/Juss,1,2.1351217088922008,-0.7768391625141591,14
John / Jaan / Jussi / Hans,Koeru,Iivana,0,0.6080476900149031,-0.7797741275618877,68
John / Jaan / Jussi / Hans,Heinjoki,Other,0,0.6154992548435171,-0.7845376057548274,7
John / Jaan / Jussi / Hans,Kullamaa,Other,0,0.6154992548435171,-0.7845376057548274,7
John / Jaan / Jussi / Hans,Lapua,Other,0,0.6154992548435171,-0.7845376057548274,7
John / Jaan / Jussi / Hans,Pöytyä,Other,0,0.6154992548435171,-0.7845376057548274,7
John / Jaan / Jussi / Hans,Ruovesi,Other,0,0.6154992548435171,-0.7845376057548274,7
John / Jaan / Jussi / Hans,Sakkola,Other,0,0.6154992548435171,-0.7845376057548274,7
John / Jaan / Jussi / Hans,Kangasniemi,Ants,0,0.6378539493293591,-0.7986575920438991,6
John / Jaan / Jussi / Hans,Lihula,Ants,0,0.6378539493293591,-0.7986575920438991,6
John / Jaan / Jussi / Hans,Pielavesi,Ants,0,0.6378539493293591,-0.7986575920438991,6
John / Jaan / Jussi / Hans,Ranua,Ants,0,0.6378539493293591,-0.7986575920438991,6
John / Jaan / Jussi / Hans,Renko,Ants,0,0.6378539493293591,-0.7986575920438991,6
John / Jaan / Jussi / Hans,Suistamo,Ants,0,0.6378539493293591,-0.7986575920438991,6
John / Jaan / Jussi / Hans,Kolga-Jaani,Iivana,0,0.6438152011922503,-0.8023809576455876,72
John / Jaan / Jussi / Hans,Haljala,Jaan,15,18.53452558370591,-0.8209947736342157,41
John / Jaan / Jussi / Hans,Leppävirta,Other,0,0.7034277198211625,-0.8387059793641408,8
John / Jaan / Jussi / Hans,Lüganuse,Other,0,0.7034277198211625,-0.8387059793641408,8
John / Jaan / Jussi / Hans,Simuna,Jussi/Juss,1,2.287630402384501,-0.8513306953664365,15
John / Jaan / Jussi / Hans,Häädemeeste,Hans,1,2.3070044709388973,-0.8605039240111801,12
John / Jaan / Jussi / Hans,Heinjoki,Ants,0,0.7441629408842524,-0.8626487934752197,7
John / Jaan / Jussi / Hans,Lapua,Ants,0,0.7441629408842524,-0.8626487934752197,7
John / Jaan / Jussi / Hans,Maarja-Magdaleena,Ants,0,0.7441629408842524,-0.8626487934752197,7
John / Jaan / Jussi / Hans,Pöytyä,Ants,0,0.7441629408842524,-0.8626487934752197,7
John / Jaan / Jussi / Hans,Ruovesi,Ants,0,0.7441629408842524,-0.8626487934752197,7
John / Jaan / Jussi / Hans,Sakkola,Ants,0,0.7441629408842524,-0.8626487934752197,7
John / Jaan / Jussi / Hans,Hargla,Jussi/Juss,0,0.7625434674615003,-0.8732373488699966,5
John / Jaan / Jussi / Hans,Pühalepa,Jussi/Juss,0,0.7625434674615003,-0.8732373488699966,5
John / Jaan / Jussi / Hans,Tõstamaa,Jussi/Juss,0,0.7625434674615003,-0.8732373488699966,5
John / Jaan / Jussi / Hans,Karula,Jaan,3,4.972677595628415,-0.8846285692416479,11
John / Jaan / Jussi / Hans,Mustjala,Jaan,3,4.972677595628415,-0.8846285692416479,11
John / Jaan / Jussi / Hans,Mynämäki,Other,0,0.7913561847988078,-0.8895820281451328,9
John / Jaan / Jussi / Hans,Paistu,Iivana,0,0.7958271236959762,-0.8920914323632843,89
John / Jaan / Jussi / Hans,Suure-Jaani,Ants,2,3.7208147044212616,-0.8921031791549551,35
John / Jaan / Jussi / Hans,Pilistvere,Jussi/Juss,1,2.440139095876801,-0.9219283049455977,16
John / Jaan / Jussi / Hans,Hämeenlinna,Ants,0,0.8504719324391455,-0.9222103515137668,8
John / Jaan / Jussi / Hans,Kitee,Ants,0,0.8504719324391455,-0.9222103515137668,8
John / Jaan / Jussi / Hans,Leppävirta,Ants,0,0.8504719324391455,-0.9222103515137668,8
John / Jaan / Jussi / Hans,Saarde,Jaan,4,6.328862394436165,-0.9257228880144309,14
John / Jaan / Jussi / Hans,Väike-Maarja,Jaan,7,9.94535519125683,-0.9339583867495956,22
John / Jaan / Jussi / Hans,Kiuruvesi,Other,0,0.879284649776453,-0.9377017914968773,10
John / Jaan / Jussi / Hans,Tammela,Other,0,0.879284649776453,-0.9377017914968773,10
John / Jaan / Jussi / Hans,Lihula,Jussi/Juss,0,0.9150521609538003,-0.9565835880642111,6
John / Jaan / Jussi / Hans,Põlva,Jussi/Juss,0,0.9150521609538003,-0.9565835880642111,6
John / Jaan / Jussi / Hans,Varbla,Jussi/Juss,0,0.9150521609538003,-0.9565835880642111,6
John / Jaan / Jussi / Hans,Vändra,Ants,1,2.5514157973174365,-0.9712646650907697,24
John / Jaan / Jussi / Hans,Mynämäki,Ants,0,0.9567809239940388,-0.9781517898537214,9
John / Jaan / Jussi / Hans,Pöide,Ants,0,0.9567809239940388,-0.9781517898537214,9
John / Jaan / Jussi / Hans,Rõngu,Ants,0,0.9567809239940388,-0.9781517898537214,9
John / Jaan / Jussi / Hans,Hargla,Hans,0,0.9612518628912071,-0.9804345275902961,5
John / Jaan / Jussi / Hans,Hartola,Hans,0,0.9612518628912071,-0.9804345275902961,5
John / Jaan / Jussi / Hans,Hauho,Hans,0,0.9612518628912071,-0.9804345275902961,5
John / Jaan / Jussi / Hans,Hausjärvi,Hans,0,0.9612518628912071,-0.9804345275902961,5
John / Jaan / Jussi / Hans,Joroinen,Hans,0,0.9612518628912071,-0.9804345275902961,5
John / Jaan / Jussi / Hans,Kontiolahti,Hans,0,0.9612518628912071,-0.9804345275902961,5
John / Jaan / Jussi / Hans,Lempaala,Hans,0,0.9612518628912071,-0.9804345275902961,5
John / Jaan / Jussi / Hans,Liissilä,Hans,0,0.9612518628912071,-0.9804345275902961,5
John / Jaan / Jussi / Hans,Maaninka,Hans,0,0.9612518628912071,-0.9804345275902961,5
John / Jaan / Jussi / Hans,Muolaa,Hans,0,0.9612518628912071,-0.9804345275902961,5
John / Jaan / Jussi / Hans,Pudasjärvi,Hans,0,0.9612518628912071,-0.9804345275902961,5
John / Jaan / Jussi / Hans,Pyhäjärvi Ol.,Hans,0,0.9612518628912071,-0.9804345275902961,5
John / Jaan / Jussi / Hans,Pühalepa,Hans,0,0.9612518628912071,-0.9804345275902961,5
John / Jaan / Jussi / Hans,Savonlinna,Hans,0,0.9612518628912071,-0.9804345275902961,5
John / Jaan / Jussi / Hans,Somero,Hans,0,0.9612518628912071,-0.9804345275902961,5
John / Jaan / Jussi / Hans,Suonenjoki,Hans,0,0.9612518628912071,-0.9804345275902961,5
John / Jaan / Jussi / Hans,Tuulos,Hans,0,0.9612518628912071,-0.9804345275902961,5
John / Jaan / Jussi / Hans,Tuusniemi,Hans,0,0.9612518628912071,-0.9804345275902961,5
John / Jaan / Jussi / Hans,Tõstamaa,Hans,0,0.9612518628912071,-0.9804345275902961,5
John / Jaan / Jussi / Hans,Varkaus,Hans,0,0.9612518628912071,-0.9804345275902961,5
John / Jaan / Jussi / Hans,Martna,Other,0,0.9672131147540983,-0.9834699358669274,11
John / Jaan / Jussi / Hans,Mustjala,Other,0,0.9672131147540983,-0.9834699358669274,11
John / Jaan / Jussi / Hans,Nurmes,Other,0,0.9672131147540983,-0.9834699358669274,11
John / Jaan / Jussi / Hans,Nõo,Other,0,0.9672131147540983,-0.9834699358669274,11
John / Jaan / Jussi / Hans,Viru-Nigula,Other,0,0.9672131147540983,-0.9834699358669274,11
John / Jaan / Jussi / Hans,Jüri,Jussi/Juss,1,2.5926477893691007,-0.9891177196520288,17
John / Jaan / Jussi / Hans,Häädemeeste,Other,0,1.0551415797317436,-1.027200846831691,12
John / Jaan / Jussi / Hans,Palamuse,Other,0,1.0551415797317436,-1.027200846831691,12
John / Jaan / Jussi / Hans,Vuokkiniemi,Other,0,1.0551415797317436,-1.027200846831691,12
